id,playtime_forever,is_free,price,total_positive_reviews,total_negative_reviews,genres0,genres1,genres2,genres3,genres4,genres5,genres6,genres7,genres8,genres9,categories0,categories1,categories2,categories3,categories4,categories5,categories6,categories7,categories8,categories9,categories10,categories11,categories12,categories13,categories14,categories15,categories16,categories17,categories18,categories19,tags0,tags1,tags2,tags3,tags4,tags5,tags6,tags7,tags8,tags9,tags10,tags11,tags12,tags13,tags14,tags15,tags16,tags17,tags18,tags19,purchase_year,purchase_month,purchase_day,release_year,release_month,release_day
58,3.283333333333333,0,19200.0,10311.0,1386.0,20,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,239.0,222.0,262.0,16.0,225.0,172.0,288.0,259.0,2.0,246.0,7.0,15.0,132.0,24.0,286.0,106.0,240.0,305.0,202.0,2018,11,22,2016,1,15
59,0.0,0,9900.0,4204.0,820.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,234.0,26.0,305.0,277.0,282.0,159.0,42.0,58.0,172.0,47.0,230.0,16.0,255.0,48.0,132.0,121.0,107.0,24.0,243.0,2019,2,10,2009,1,8
60,0.36666666666666653,1,0.0,116.0,1.0,20,8.0,11.0,2.0,13.0,9.0,7.0,0.0,0.0,0.0,13,3.0,26.0,18.0,7.0,14.0,29.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,39.0,43.0,305.0,266.0,113.0,230.0,252.0,277.0,141.0,182.0,16.0,225.0,216.0,94.0,257.0,174.0,73.0,83.0,172.0,2017,11,19,2016,6,28
61,0.8666666666666667,0,1100.0,53.0,33.0,20,3.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,16.0,79.0,194.0,304.0,273.0,228.0,190.0,42.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,13,2016,10,11
62,0.0,0,11200.0,16682.0,1430.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,301.0,159.0,24.0,69.0,295.0,216.0,133.0,217.0,93.0,172.0,16.0,106.0,225.0,132.0,257.0,38.0,121.0,209.0,174.0,2017,12,21,2014,10,6
63,0.0,1,0.0,696.0,129.0,20,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,18.0,14.0,9.0,25.0,6.0,28.0,16.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,52.0,305.0,217.0,221.0,277.0,230.0,16.0,257.0,216.0,301.0,174.0,253.0,239.0,198.0,127.0,24.0,53.0,225.0,252.0,2015,8,3,2013,10,31
64,0.0,0,3600.0,1895.0,161.0,20,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,24.0,9.0,28.0,8.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,225.0,277.0,70.0,63.0,13.0,93.0,144.0,230.0,122.0,172.0,305.0,246.0,25.0,227.0,57.0,15.0,226.0,275.0,106.0,2018,2,16,2010,9,28
65,0.0,1,0.0,0.0,0.0,11,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,3.0,14.0,28.0,8.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,43.0,305.0,79.0,113.0,11.0,203.0,242.0,37.0,182.0,162.0,158.0,262.0,172.0,150.0,54.0,16.0,175.0,0.0,0.0,2019,6,20,2019,6,20
66,0.0,0,5000.0,388.0,93.0,20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18.0,9.0,29.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,127.0,118.0,137.0,302.0,216.0,225.0,277.0,239.0,172.0,257.0,24.0,230.0,159.0,262.0,0.0,0.0,0.0,0.0,0.0,2017,10,28,2013,4,30
67,0.5666666666666667,1,0.0,31.0,0.0,8,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,225.0,94.0,127.0,43.0,7.0,221.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,19,2016,5,31
68,1.6333333333333333,0,5800.0,20873.0,1450.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,217.0,96.0,308.0,172.0,120.0,207.0,94.0,17.0,79.0,133.0,113.0,127.0,159.0,15.0,239.0,106.0,225.0,95.0,305.0,2018,9,16,2019,7,30
69,1.1,0,4800.0,927.0,82.0,20,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,24.0,9.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,163.0,239.0,127.0,225.0,16.0,208.0,63.0,256.0,132.0,172.0,120.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,28,2015,4,16
70,0.0,0,2600.0,827.0,99.0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,197.0,221.0,225.0,24.0,127.0,39.0,216.0,172.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,21,2017,4,26
71,0.4666666666666667,0,9000.0,12603.0,1460.0,20,3.0,19.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,11,1.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,17.0,194.0,217.0,79.0,308.0,51.0,253.0,267.0,172.0,127.0,26.0,94.0,207.0,225.0,234.0,156.0,113.0,67.0,282.0,2019,2,27,2018,12,6
72,1.1,0,3600.0,9347.0,971.0,8,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,65.0,249.0,79.0,24.0,172.0,286.0,94.0,225.0,177.0,241.0,120.0,194.0,231.0,132.0,157.0,295.0,189.0,106.0,221.0,2018,4,23,2016,11,9
73,0.0,0,4800.0,223.0,67.0,20,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,225.0,16.0,144.0,24.0,13.0,122.0,177.0,172.0,65.0,231.0,167.0,286.0,221.0,295.0,192.0,159.0,61.0,217.0,48.0,2018,3,1,2017,7,11
74,0.13333333333333333,0,3600.0,32422.0,1690.0,20,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,22.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,157.0,209.0,257.0,16.0,239.0,48.0,172.0,17.0,162.0,255.0,141.0,216.0,225.0,174.0,305.0,98.0,73.0,9.0,127.0,2017,4,11,2012,11,2
75,0.0,0,3600.0,94.0,55.0,20,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,16.0,11.0,59.0,172.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,30,2007,7,17
76,0.0,0,4800.0,15356.115492957746,3348.991549295775,20,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,127.0,16.0,86.0,172.0,194.0,202.0,286.0,19.0,227.0,225.0,288.0,121.0,262.0,24.0,111.0,253.0,120.0,112.0,25.0,2018,1,30,2011,8,16
77,3.066666666666667,0,2600.0,608.0,197.0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,127.0,225.0,231.0,28.0,276.0,286.0,241.0,172.0,24.0,16.0,15.0,189.0,14.0,132.0,190.0,157.0,306.0,246.0,0.0,2018,7,2,2016,4,4
78,0.0,0,7800.0,1990.0,412.0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,286.0,24.0,262.0,93.0,254.0,249.0,172.0,246.0,189.0,132.0,264.0,18.0,148.0,159.0,276.0,15.0,121.0,127.0,197.0,2019,6,27,2017,7,21
79,1.85,0,3600.0,31291.0,1358.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18.0,9.0,1.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,16.0,255.0,277.0,187.0,141.0,17.0,246.0,230.0,222.0,172.0,132.0,174.0,305.0,232.0,93.0,225.0,98.0,194.0,52.0,2017,8,1,2011,11,17
80,0.0,0,9900.0,2638.0,424.0,3,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,47.0,28.0,234.0,94.0,11.0,127.0,305.0,296.0,152.0,59.0,172.0,239.0,75.0,113.0,0.0,0.0,0.0,0.0,0.0,2019,6,27,2017,7,14
81,0.05,0,3200.0,3430.0,136.0,6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,114.0,234.0,305.0,48.0,267.0,11.0,28.0,179.0,94.0,172.0,308.0,121.0,17.0,225.0,277.0,16.0,132.0,120.0,33.0,2019,2,8,2013,10,21
82,5.916666666666668,0,6800.0,11298.0,491.0,20,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,18.0,24.0,14.0,9.0,29.0,1.0,22.0,8.0,10.0,20.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,144,225.0,13.0,277.0,262.0,127.0,230.0,63.0,64.0,16.0,164.0,305.0,132.0,172.0,24.0,120.0,194.0,182.0,114.0,57.0,2016,11,3,2013,6,6
83,6.366666666666666,0,9500.0,1382.0,390.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,1.0,28.0,8.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,194.0,48.0,286.0,132.0,172.0,91.0,262.0,256.0,265.0,196.0,14.0,159.0,120.0,242.0,241.0,121.0,163.0,16.0,225.0,2019,2,23,2018,2,27
84,0.0,0,7800.0,3958.0,1430.0,3,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,1.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,160.0,79.0,127.0,242.0,231.0,172.0,179.0,207.0,17.0,9.0,106.0,120.0,36.0,211.0,182.0,271.0,77.0,141.0,0.0,2017,12,22,2013,10,14
85,0.13333333333333333,1,0.0,261.0,49.0,2,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,26.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,305.0,141.0,252.0,120.0,144.0,182.0,176.0,31.0,225.0,230.0,127.0,217.0,79.0,146.0,277.0,16.0,255.0,73.0,13.0,2017,1,4,2015,1,30
86,0.11666666666666667,0,600.0,6148.0,172.0,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,182.0,127.0,92.0,190.0,172.0,268.0,120.0,132.0,106.0,24.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,9,20,2015,7,6
87,0.0,0,6800.0,331.0,203.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,257.0,174.0,277.0,172.0,305.0,59.0,239.0,216.0,47.0,121.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,30,2008,2,29
88,0.0,1,0.0,5016.0,425.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,8.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,132.0,16.0,212.0,4.0,172.0,120.0,9.0,225.0,111.0,48.0,256.0,73.0,91.0,246.0,275.0,300.0,306.0,14.0,141.0,2019,7,29,2011,11,3
89,3.083333333333333,0,16800.0,14647.0,3002.0,20,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,9.0,29.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,302.0,16.0,156.0,305.0,225.0,286.0,172.0,57.0,132.0,246.0,262.0,24.0,239.0,230.0,277.0,137.0,63.0,224.0,274.0,2017,11,27,2016,2,4
90,32.766666666666666,0,9900.0,68660.0,27235.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,253.0,15.0,172.0,194.0,24.0,225.0,174.0,216.0,286.0,16.0,159.0,257.0,288.0,17.0,132.0,246.0,217.0,187.0,182.0,2017,12,7,2015,11,9
91,0.1,0,29900.0,678.0,175.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18.0,7.0,9.0,1.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,239.0,60.0,277.0,288.0,202.0,222.0,265.0,194.0,240.0,275.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6,27,2017,3,21
92,0.0,0,9500.0,24817.0,1421.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,14.0,9.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,11.0,79.0,159.0,242.0,69.0,172.0,26.0,203.0,270.0,14.0,62.0,305.0,109.0,16.0,194.0,222.0,106.0,121.0,24.0,2018,3,11,2012,10,11
93,0.0,0,5000.0,2941.0,245.0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,163.0,286.0,249.0,132.0,225.0,24.0,127.0,189.0,172.0,159.0,120.0,243.0,157.0,74.0,34.0,256.0,65.0,0.0,0.0,2018,5,11,2018,1,22
94,0.45,0,3700.0,115489.0,1653.0,20,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18.0,9.0,29.0,1.0,25.0,22.0,8.0,27.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,277.0,216.0,159.0,255.0,172.0,230.0,141.0,225.0,223.0,93.0,286.0,305.0,16.0,24.0,121.0,63.0,257.0,79.0,133.0,2016,11,28,2011,4,18
95,1.5333333333333334,0,11200.0,3102.0,536.0,20,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,3.0,7.0,9.0,1.0,6.0,19.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,39.0,221.0,16.0,305.0,257.0,225.0,217.0,127.0,209.0,301.0,174.0,216.0,239.0,157.0,277.0,172.0,253.0,141.0,106.0,2017,12,27,2016,12,6
96,0.0,0,3600.0,1127.0,185.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,13.0,127.0,124.0,120.0,67.0,172.0,122.0,16.0,225.0,106.0,164.0,15.0,192.0,256.0,24.0,132.0,176.0,2.0,193.0,2018,11,17,2013,12,13
97,0.0,0,7900.0,1393.0,153.0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,189.0,127.0,262.0,196.0,256.0,48.0,80.0,172.0,286.0,24.0,13.0,121.0,33.0,132.0,246.0,0.0,0.0,0.0,0.0,2016,11,9,2013,5,28
98,0.0,0,4800.0,328.0,44.0,20,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,18.0,24.0,9.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,225.0,127.0,16.0,120.0,15.0,159.0,172.0,63.0,13.0,275.0,115.0,277.0,24.0,305.0,0.0,0.0,0.0,0.0,0.0,2018,2,16,2012,4,17
99,0.0,0,4200.0,408.0,82.0,20,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,127.0,79.0,163.0,8.0,41.0,56.0,172.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,5,11,2016,8,18
100,0.8,0,3600.0,322460.0,14590.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,18.0,14.0,9.0,1.0,25.0,22.0,8.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,305.0,141.0,9.0,308.0,255.0,277.0,216.0,53.0,164.0,94.0,230.0,257.0,172.0,16.0,174.0,84.0,127.0,252.0,225.0,2017,10,31,2006,11,29
101,0.1,0,6800.0,1415.0,210.0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,225.0,286.0,159.0,93.0,127.0,133.0,216.0,15.0,24.0,172.0,229.0,18.0,190.0,254.0,178.0,182.0,132.0,74.0,38.0,2017,10,25,2017,8,1
102,2.8,0,3600.0,1015.0,94.0,20,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,189.0,93.0,286.0,48.0,121.0,262.0,159.0,172.0,196.0,132.0,13.0,256.0,80.0,141.0,33.0,18.0,255.0,246.0,0.0,2017,3,3,2007,5,1
103,0.0,0,3600.0,468.0,43.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,127.0,15.0,93.0,132.0,225.0,12.0,120.0,172.0,64.0,16.0,262.0,24.0,239.0,192.0,144.0,286.0,183.0,13.0,188.0,2017,10,28,2008,12,15
104,0.5,0,2900.0,34729.0,1454.0,3,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,133.0,79.0,159.0,127.0,172.0,109.0,106.0,14.0,298.0,132.0,120.0,94.0,217.0,41.0,225.0,163.0,121.0,194.0,24.0,2017,3,10,2012,9,14
105,0.0,0,9800.0,2644.0,1256.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,9.0,1.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,280.0,133.0,234.0,159.0,305.0,71.0,172.0,11.0,75.0,16.0,262.0,68.0,277.0,217.0,132.0,47.0,121.0,244.0,0.0,2018,3,8,2016,4,21
106,0.0,0,8800.0,1813.0,188.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,13.0,15.0,24.0,132.0,172.0,111.0,262.0,127.0,4.0,239.0,268.0,286.0,16.0,246.0,197.0,144.0,182.0,73.0,275.0,2019,4,9,2017,5,26
107,0.03333333333333333,1,0.0,0.0,0.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,127.0,39.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,9,1,2017,4,20
108,0.0,0,3700.0,463.0,131.0,8,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,94.0,225.0,249.0,286.0,231.0,65.0,172.0,189.0,191.0,1.0,208.0,132.0,34.0,229.0,13.0,24.0,0.0,0.0,0.0,2018,2,27,2018,2,22
109,1.6833333333333331,0,7000.0,3129.0,595.0,20,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3.0,9.0,1.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,305.0,257.0,16.0,198.0,47.0,28.0,157.0,174.0,79.0,59.0,209.0,127.0,216.0,172.0,94.0,24.0,113.0,217.0,277.0,2019,4,14,2017,11,16
110,0.0,0,7900.0,611.0,212.0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,189.0,127.0,172.0,13.0,286.0,262.0,132.0,24.0,121.0,145.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,9,2014,5,6
111,0.25,0,6800.0,9038.0,696.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,262.0,132.0,93.0,242.0,225.0,144.0,120.0,24.0,286.0,145.0,121.0,64.0,172.0,63.0,192.0,176.0,36.0,127.0,182.0,2018,3,22,2014,4,29
112,0.08333333333333333,1,0.0,3.0,2.0,20,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,43.0,127.0,211.0,16.0,182.0,172.0,159.0,223.0,15.0,19.0,306.0,141.0,255.0,31.0,164.0,94.0,133.0,0.0,0.0,2017,11,21,2015,1,19
113,1.75,0,6800.0,1683.0,395.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,262.0,239.0,259.0,246.0,288.0,225.0,172.0,16.0,7.0,222.0,24.0,114.0,255.0,132.0,93.0,141.0,286.0,121.0,216.0,2016,11,28,2012,10,29
114,0.0,0,6800.0,973.0,304.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.0,3.0,9.0,29.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,239.0,311.0,159.0,164.0,187.0,16.0,209.0,17.0,172.0,305.0,174.0,246.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,30,2018,7,3
115,0.2,0,9900.0,9674.0,639.0,20,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,159.0,286.0,16.0,187.0,133.0,172.0,132.0,246.0,249.0,174.0,93.0,222.0,225.0,121.0,239.0,24.0,30.0,298.0,288.0,2018,5,9,2008,12,19
116,0.0,0,10000.0,8836.0,854.0,20,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,93.0,202.0,83.0,243.0,172.0,143.0,132.0,162.0,299.0,225.0,262.0,212.0,246.0,137.0,255.0,265.0,209.0,48.0,24.0,2018,10,29,2017,4,11
